example_id,label,seq_len,layer_0_h0_max_lifetime,layer_0_h0_total_persistence,layer_0_h1_max_lifetime,layer_0_h1_total_persistence,layer_0_h1_max_birth,layer_0_h1_max_death,layer_1_h0_max_lifetime,layer_1_h0_total_persistence,layer_1_h1_max_lifetime,layer_1_h1_total_persistence,layer_1_h1_max_birth,layer_1_h1_max_death,layer_2_h0_max_lifetime,layer_2_h0_total_persistence,layer_2_h1_max_lifetime,layer_2_h1_total_persistence,layer_2_h1_max_birth,layer_2_h1_max_death,layer_3_h0_max_lifetime,layer_3_h0_total_persistence,layer_3_h1_max_lifetime,layer_3_h1_total_persistence,layer_3_h1_max_birth,layer_3_h1_max_death,layer_4_h0_max_lifetime,layer_4_h0_total_persistence,layer_4_h1_max_lifetime,layer_4_h1_total_persistence,layer_4_h1_max_birth,layer_4_h1_max_death,layer_5_h0_max_lifetime,layer_5_h0_total_persistence,layer_5_h1_max_lifetime,layer_5_h1_total_persistence,layer_5_h1_max_birth,layer_5_h1_max_death,layer_6_h0_max_lifetime,layer_6_h0_total_persistence,layer_6_h1_max_lifetime,layer_6_h1_total_persistence,layer_6_h1_max_birth,layer_6_h1_max_death,layer_7_h0_max_lifetime,layer_7_h0_total_persistence,layer_7_h1_max_lifetime,layer_7_h1_total_persistence,layer_7_h1_max_birth,layer_7_h1_max_death,layer_8_h0_max_lifetime,layer_8_h0_total_persistence,layer_8_h1_max_lifetime,layer_8_h1_total_persistence,layer_8_h1_max_birth,layer_8_h1_max_death,layer_9_h0_max_lifetime,layer_9_h0_total_persistence,layer_9_h1_max_lifetime,layer_9_h1_total_persistence,layer_9_h1_max_birth,layer_9_h1_max_death,layer_10_h0_max_lifetime,layer_10_h0_total_persistence,layer_10_h1_max_lifetime,layer_10_h1_total_persistence,layer_10_h1_max_birth,layer_10_h1_max_death,layer_11_h0_max_lifetime,layer_11_h0_total_persistence,layer_11_h1_max_lifetime,layer_11_h1_total_persistence,layer_11_h1_max_birth,layer_11_h1_max_death,layer_12_h0_max_lifetime,layer_12_h0_total_persistence,layer_12_h1_max_lifetime,layer_12_h1_total_persistence,layer_12_h1_max_birth,layer_12_h1_max_death,layer_13_h0_max_lifetime,layer_13_h0_total_persistence,layer_13_h1_max_lifetime,layer_13_h1_total_persistence,layer_13_h1_max_birth,layer_13_h1_max_death,layer_14_h0_max_lifetime,layer_14_h0_total_persistence,layer_14_h1_max_lifetime,layer_14_h1_total_persistence,layer_14_h1_max_birth,layer_14_h1_max_death,layer_15_h0_max_lifetime,layer_15_h0_total_persistence,layer_15_h1_max_lifetime,layer_15_h1_total_persistence,layer_15_h1_max_birth,layer_15_h1_max_death,layer_16_h0_max_lifetime,layer_16_h0_total_persistence,layer_16_h1_max_lifetime,layer_16_h1_total_persistence,layer_16_h1_max_birth,layer_16_h1_max_death,layer_17_h0_max_lifetime,layer_17_h0_total_persistence,layer_17_h1_max_lifetime,layer_17_h1_total_persistence,layer_17_h1_max_birth,layer_17_h1_max_death,layer_18_h0_max_lifetime,layer_18_h0_total_persistence,layer_18_h1_max_lifetime,layer_18_h1_total_persistence,layer_18_h1_max_birth,layer_18_h1_max_death,layer_19_h0_max_lifetime,layer_19_h0_total_persistence,layer_19_h1_max_lifetime,layer_19_h1_total_persistence,layer_19_h1_max_birth,layer_19_h1_max_death,layer_20_h0_max_lifetime,layer_20_h0_total_persistence,layer_20_h1_max_lifetime,layer_20_h1_total_persistence,layer_20_h1_max_birth,layer_20_h1_max_death,layer_21_h0_max_lifetime,layer_21_h0_total_persistence,layer_21_h1_max_lifetime,layer_21_h1_total_persistence,layer_21_h1_max_birth,layer_21_h1_max_death,layer_22_h0_max_lifetime,layer_22_h0_total_persistence,layer_22_h1_max_lifetime,layer_22_h1_total_persistence,layer_22_h1_max_birth,layer_22_h1_max_death,layer_23_h0_max_lifetime,layer_23_h0_total_persistence,layer_23_h1_max_lifetime,layer_23_h1_total_persistence,layer_23_h1_max_birth,layer_23_h1_max_death,layer_24_h0_max_lifetime,layer_24_h0_total_persistence,layer_24_h1_max_lifetime,layer_24_h1_total_persistence,layer_24_h1_max_birth,layer_24_h1_max_death,layer_25_h0_max_lifetime,layer_25_h0_total_persistence,layer_25_h1_max_lifetime,layer_25_h1_total_persistence,layer_25_h1_max_birth,layer_25_h1_max_death,layer_26_h0_max_lifetime,layer_26_h0_total_persistence,layer_26_h1_max_lifetime,layer_26_h1_total_persistence,layer_26_h1_max_birth,layer_26_h1_max_death,layer_27_h0_max_lifetime,layer_27_h0_total_persistence,layer_27_h1_max_lifetime,layer_27_h1_total_persistence,layer_27_h1_max_birth,layer_27_h1_max_death,layer_28_h0_max_lifetime,layer_28_h0_total_persistence,layer_28_h1_max_lifetime,layer_28_h1_total_persistence,layer_28_h1_max_birth,layer_28_h1_max_death,layer_29_h0_max_lifetime,layer_29_h0_total_persistence,layer_29_h1_max_lifetime,layer_29_h1_total_persistence,layer_29_h1_max_birth,layer_29_h1_max_death,layer_30_h0_max_lifetime,layer_30_h0_total_persistence,layer_30_h1_max_lifetime,layer_30_h1_total_persistence,layer_30_h1_max_birth,layer_30_h1_max_death,layer_31_h0_max_lifetime,layer_31_h0_total_persistence,layer_31_h1_max_lifetime,layer_31_h1_total_persistence,layer_31_h1_max_birth,layer_31_h1_max_death
17,hallucinated,32,0.3577728271484375,9.030213356018066,0.0,0.0,0.0,0.0,0.3681373596191406,6.891284942626953,0.0,0.0,0.0,0.0,0.3239555358886719,4.322994232177734,0.0,0.0,0.0,0.0,0.312286376953125,4.45831298828125,0.0,0.0,0.0,0.0,0.4491119384765625,4.49603271484375,0.0,0.0,0.0,0.0,0.5246658325195312,5.533409118652344,0.0,0.0,0.0,0.0,0.45095062255859375,7.0579681396484375,0.0,0.0,0.0,0.0,0.44454193115234375,7.943504333496094,0.0,0.0,0.0,0.0,0.5230865478515625,8.309045791625977,0.0,0.0,0.0,0.0,0.5770339965820312,7.539327621459961,0.0,0.0,0.0,0.0,0.6218452453613281,10.113880157470703,0.0,0.0,0.0,0.0,0.4409942626953125,7.445274353027344,0.0,0.0,0.0,0.0,0.44988346099853516,7.954998016357422,0.0,0.0,0.0,0.0,0.6316165924072266,10.685907363891602,0.0,0.0,0.0,0.0,0.4955928921699524,8.728497326374054,0.0,0.0,0.0,0.0,0.6288375854492188,9.667335033416748,0.0,0.0,0.0,0.0,0.5782661437988281,7.916786193847656,0.0,0.0,0.0,0.0,0.531890869140625,10.059776306152344,0.0,0.0,0.0,0.0,0.49967002868652344,9.182050704956055,0.0,0.0,0.0,0.0,0.384002685546875,7.495811462402344,0.0,0.0,0.0,0.0,0.279052734375,5.704315185546875,0.0,0.0,0.0,0.0,0.291748046875,5.657806396484375,0.0,0.0,0.0,0.0,0.224334716796875,4.229961395263672,0.0,0.0,0.0,0.0,0.3068695068359375,5.650444030761719,0.0,0.0,0.0,0.0,0.23431777954101562,4.474674224853516,0.0,0.0,0.0,0.0,0.3099365234375,4.88229763507843,0.0,0.0,0.0,0.0,0.26598572731018066,5.350784540176392,0.0,0.0,0.0,0.0,0.4726295471191406,7.082904815673828,0.0,0.0,0.0,0.0,0.5196533203125,8.17373275756836,0.0,0.0,0.0,0.0,0.3315544128417969,6.745166778564453,0.0,0.0,0.0,0.0,0.4805755615234375,9.925578117370605,0.0,0.0,0.0,0.0,0.7128336429595947,13.31116896867752,0.0,0.0,0.0,0.0
18,grounded,30,0.34496307373046875,8.128048181533813,0.0,0.0,0.0,0.0,0.3581085205078125,6.396728515625,0.0,0.0,0.0,0.0,0.3233184814453125,3.583038330078125,0.0,0.0,0.0,0.0,0.327667236328125,4.15191650390625,0.0,0.0,0.0,0.0,0.4197235107421875,3.7683258056640625,0.0,0.0,0.0,0.0,0.3805999755859375,4.9277191162109375,0.0,0.0,0.0,0.0,0.4251861572265625,6.481170654296875,0.0,0.0,0.0,0.0,0.451263427734375,8.025627136230469,0.0,0.0,0.0,0.0,0.4139556884765625,6.9160003662109375,0.0,0.0,0.0,0.0,0.4298095703125,6.611370086669922,0.0,0.0,0.0,0.0,0.5261993408203125,9.47625732421875,0.0,0.0,0.0,0.0,0.4344635009765625,7.400836944580078,0.0,0.0,0.0,0.0,0.5042304992675781,8.135857582092285,0.0,0.0,0.0,0.0,0.610748291015625,10.744552612304688,0.0,0.0,0.0,0.0,0.4623680114746094,7.980201959609985,0.0,0.0,0.0,0.0,0.5809364318847656,8.711305618286133,0.0,0.0,0.0,0.0,0.4988517761230469,6.970958709716797,0.0,0.0,0.0,0.0,0.438232421875,8.985603332519531,0.0,0.0,0.0,0.0,0.4103279113769531,7.643764495849609,0.0,0.0,0.0,0.0,0.4240875244140625,7.289067268371582,0.0,0.0,0.0,0.0,0.30474853515625,5.4999542236328125,0.0,0.0,0.0,0.0,0.293212890625,5.358818054199219,0.0,0.0,0.0,0.0,0.22991943359375,4.2400665283203125,0.0,0.0,0.0,0.0,0.3685302734375,6.025905609130859,0.0,0.0,0.0,0.0,0.2216796875,3.642181396484375,0.0,0.0,0.0,0.0,0.304473876953125,4.158134460449219,0.0,0.0,0.0,0.0,0.2853546142578125,5.081470489501953,0.0,0.0,0.0,0.0,0.31986236572265625,6.344806671142578,0.0,0.0,0.0,0.0,0.368408203125,7.25494384765625,0.0,0.0,0.0,0.0,0.38942909240722656,6.709161758422852,0.0,0.0,0.0,0.0,0.5287270545959473,9.578772068023682,0.0,0.0,0.0,0.0,0.6980240345001221,12.452257990837097,0.0,0.0,0.0,0.0
18,hallucinated,33,0.3490753173828125,9.149106740951538,0.0,0.0,0.0,0.0,0.3592796325683594,7.257080078125,0.0,0.0,0.0,0.0,0.321746826171875,4.0731201171875,0.0,0.0,0.0,0.0,0.3262786865234375,4.7415924072265625,0.0,0.0,0.0,0.0,0.420928955078125,4.1712646484375,0.0,0.0,0.0,0.0,0.382110595703125,5.5244140625,0.0,0.0,0.0,0.0,0.4244232177734375,7.0886993408203125,0.0,0.0,0.0,0.0,0.4514007568359375,9.263153076171875,0.0,0.0,0.0,0.0,0.4127616882324219,8.119396209716797,0.0,0.0,0.0,0.0,0.4293365478515625,7.425662994384766,0.0,0.0,0.0,0.0,0.5350799560546875,10.812728881835938,0.0,0.0,0.0,0.0,0.43517303466796875,8.564750671386719,0.0,0.0,0.0,0.0,0.5040664672851562,9.388132095336914,0.0,0.0,0.0,0.0,0.6087875366210938,12.110359191894531,0.0,0.0,0.0,0.0,0.4609718322753906,9.180108785629272,0.0,0.0,0.0,0.0,0.5822372436523438,10.004392623901367,0.0,0.0,0.0,0.0,0.4987068176269531,7.762287139892578,0.0,0.0,0.0,0.0,0.448577880859375,10.064826965332031,0.0,0.0,0.0,0.0,0.41150665283203125,8.456130981445312,0.0,0.0,0.0,0.0,0.42523193359375,8.178720474243164,0.0,0.0,0.0,0.0,0.30664825439453125,6.108608245849609,0.0,0.0,0.0,0.0,0.2889404296875,5.9577789306640625,0.0,0.0,0.0,0.0,0.20947265625,4.50653076171875,0.0,0.0,0.0,0.0,0.3236083984375,6.465232849121094,0.0,0.0,0.0,0.0,0.2344970703125,4.133331298828125,0.0,0.0,0.0,0.0,0.303375244140625,4.4957756996154785,0.0,0.0,0.0,0.0,0.286285400390625,5.695619583129883,0.0,0.0,0.0,0.0,0.32418060302734375,6.845701217651367,0.0,0.0,0.0,0.0,0.3644256591796875,7.94561767578125,0.0,0.0,0.0,0.0,0.38740062713623047,7.387585639953613,0.0,0.0,0.0,0.0,0.5266098976135254,10.560163974761963,0.0,0.0,0.0,0.0,0.6989662647247314,13.689000844955444,0.0,0.0,0.0,0.0
19,grounded,25,0.3607597351074219,6.846704006195068,0.0,0.0,0.0,0.0,0.3740119934082031,5.250888824462891,0.0,0.0,0.0,0.0,0.3241729736328125,2.6834869384765625,0.0,0.0,0.0,0.0,0.302459716796875,3.087066650390625,0.0,0.0,0.0,0.0,0.39990234375,2.889739990234375,0.0,0.0,0.0,0.0,0.416107177734375,3.311126708984375,0.0,0.0,0.0,0.0,0.3491973876953125,4.5175323486328125,0.0,0.0,0.0,0.0,0.4149322509765625,5.046760559082031,0.0,0.0,0.0,0.0,0.4294242858886719,5.730136871337891,0.0,0.0,0.0,0.0,0.4027557373046875,4.755821228027344,0.0,0.0,0.0,0.0,0.441192626953125,6.892486572265625,0.0,0.0,0.0,0.0,0.365570068359375,5.2605133056640625,0.0,0.0,0.0,0.0,0.470245361328125,5.509269714355469,0.0,0.0,0.0,0.0,0.56085205078125,6.8702392578125,0.0,0.0,0.0,0.0,0.47583770751953125,5.572395324707031,0.0,0.0,0.0,0.0,0.556915283203125,5.5521345138549805,0.0,0.0,0.0,0.0,0.5611209869384766,5.479455947875977,0.0,0.0,0.0,0.0,0.44891357421875,6.6786651611328125,0.0,0.0,0.0,0.0,0.49814796447753906,6.246538162231445,0.0,0.0,0.0,0.0,0.5224533081054688,6.205780029296875,0.0,0.0,0.0,0.0,0.35744476318359375,4.3207550048828125,0.0,0.0,0.0,0.0,0.3143482208251953,4.246400833129883,0.0,0.0,0.0,0.0,0.235321044921875,3.3729801177978516,0.0,0.0,0.0,0.0,0.3320045471191406,4.090370178222656,0.0,0.0,0.0,0.0,0.241058349609375,3.042652130126953,0.0,0.0,0.0,0.0,0.29107666015625,3.50909423828125,0.0,0.0,0.0,0.0,0.32000732421875,4.081068515777588,0.0,0.0,0.0,0.0,0.329742431640625,5.229558944702148,0.0,0.0,0.0,0.0,0.3988151550292969,5.722290515899658,0.0,0.0,0.0,0.0,0.3909940719604492,5.532799243927002,0.0,0.0,0.0,0.0,0.5207328796386719,7.564411163330078,0.0,0.0,0.0,0.0,0.7074695825576782,9.954626262187958,0.0,0.0,0.0,0.0
19,hallucinated,27,0.43180084228515625,7.762152910232544,0.0,0.0,0.0,0.0,0.3740119934082031,5.714160919189453,0.0,0.0,0.0,0.0,0.3241729736328125,3.12786865234375,0.0,0.0,0.0,0.0,0.302459716796875,3.39703369140625,0.0,0.0,0.0,0.0,0.39990234375,3.191741943359375,0.0,0.0,0.0,0.0,0.416107177734375,3.724212646484375,0.0,0.0,0.0,0.0,0.3491973876953125,4.8532562255859375,0.0,0.0,0.0,0.0,0.4134979248046875,5.2501678466796875,0.0,0.0,0.0,0.0,0.4294242858886719,6.196079254150391,0.0,0.0,0.0,0.0,0.404754638671875,5.167472839355469,0.0,0.0,0.0,0.0,0.479583740234375,7.709381103515625,0.0,0.0,0.0,0.0,0.37603759765625,5.936759948730469,0.0,0.0,0.0,0.0,0.489013671875,6.086498260498047,0.0,0.0,0.0,0.0,0.56085205078125,7.901153564453125,0.0,0.0,0.0,0.0,0.47583770751953125,6.266853332519531,0.0,0.0,0.0,0.0,0.556915283203125,6.372942924499512,0.0,0.0,0.0,0.0,0.5611209869384766,6.331323623657227,0.0,0.0,0.0,0.0,0.44891357421875,7.79779052734375,0.0,0.0,0.0,0.0,0.49814796447753906,6.946969985961914,0.0,0.0,0.0,0.0,0.5224533081054688,7.182720184326172,0.0,0.0,0.0,0.0,0.35744476318359375,5.3031768798828125,0.0,0.0,0.0,0.0,0.3143482208251953,4.939752578735352,0.0,0.0,0.0,0.0,0.235321044921875,3.6976470947265625,0.0,0.0,0.0,0.0,0.3320045471191406,4.783176422119141,0.0,0.0,0.0,0.0,0.241058349609375,3.4754371643066406,0.0,0.0,0.0,0.0,0.29107666015625,3.863677978515625,0.0,0.0,0.0,0.0,0.32000732421875,4.5528411865234375,0.0,0.0,0.0,0.0,0.35540199279785156,5.9437785148620605,0.0,0.0,0.0,0.0,0.3988151550292969,6.836556911468506,0.0,0.0,0.0,0.0,0.3909940719604492,6.279662728309631,0.0,0.0,0.0,0.0,0.5207328796386719,8.36098164319992,0.0,0.0,0.0,0.0,0.7074695825576782,11.262073874473572,0.0,0.0,0.0,0.0
20,grounded,36,0.4574756622314453,10.799883127212524,0.0,0.0,0.0,0.0,0.37053680419921875,8.33140754699707,0.0,0.0,0.0,0.0,0.326446533203125,4.3126220703125,0.0,0.0,0.0,0.0,0.3306884765625,4.9105377197265625,0.0,0.0,0.0,0.0,0.38962554931640625,5.040443420410156,0.0,0.0,0.0,0.0,0.38802337646484375,5.720970153808594,0.0,0.0,0.0,0.0,0.410186767578125,7.673858642578125,0.0,0.0,0.0,0.0,0.463043212890625,9.186248779296875,0.0,0.0,0.0,0.0,0.5003662109375,9.555204391479492,0.0,0.0,0.0,0.0,0.40277099609375,8.263107299804688,0.0,0.0,0.0,0.0,0.471527099609375,11.494247436523438,0.0,0.0,0.0,0.0,0.455047607421875,9.145137786865234,0.0,0.0,0.0,0.0,0.5660018920898438,8.998088836669922,0.0,0.0,0.0,0.0,0.6258468627929688,12.658126831054688,0.0,0.0,0.0,0.0,0.5159530639648438,9.8186674118042,0.0,0.0,0.0,0.0,0.6345787048339844,10.536153793334961,0.0,0.0,0.0,0.0,0.5641632080078125,9.175611078739166,0.0,0.0,0.0,0.0,0.47998046875,10.57135009765625,0.0,0.0,0.0,0.0,0.5002880096435547,9.915144443511963,0.0,0.0,0.0,0.0,0.438323974609375,8.477895736694336,0.0,0.0,0.0,0.0,0.388214111328125,7.525138854980469,0.0,0.0,0.0,0.0,0.2935791015625,5.859661102294922,0.0,0.0,0.0,0.0,0.22714996337890625,4.600898742675781,0.0,0.0,0.0,0.0,0.3086090087890625,5.787376403808594,0.0,0.0,0.0,0.0,0.21901464462280273,4.62714147567749,0.0,0.0,0.0,0.0,0.29547119140625,4.509033203125,0.0,0.0,0.0,0.0,0.2637481689453125,5.902976989746094,0.0,0.0,0.0,0.0,0.28217315673828125,7.224771499633789,0.0,0.0,0.0,0.0,0.374267578125,8.666929244995117,0.0,0.0,0.0,0.0,0.43291664123535156,8.433568835258484,0.0,0.0,0.0,0.0,0.5707625150680542,12.322736144065857,0.0,0.0,0.0,0.0,0.7242522239685059,15.696896493434906,0.0,0.0,0.0,0.0
20,hallucinated,34,0.45726585388183594,10.109314680099487,0.0,0.0,0.0,0.0,0.37003326416015625,7.795135498046875,0.0,0.0,0.0,0.0,0.3287506103515625,4.2194061279296875,0.0,0.0,0.0,0.0,0.32891845703125,4.58447265625,0.0,0.0,0.0,0.0,0.38967132568359375,4.805137634277344,0.0,0.0,0.0,0.0,0.38726806640625,5.346649169921875,0.0,0.0,0.0,0.0,0.4084625244140625,7.0196685791015625,0.0,0.0,0.0,0.0,0.464935302734375,8.638900756835938,0.0,0.0,0.0,0.0,0.4999580383300781,9.100528717041016,0.0,0.0,0.0,0.0,0.40352630615234375,7.742744445800781,0.0,0.0,0.0,0.0,0.467864990234375,10.700119018554688,0.0,0.0,0.0,0.0,0.457916259765625,8.584480285644531,0.0,0.0,0.0,0.0,0.5670242309570312,8.423786163330078,0.0,0.0,0.0,0.0,0.6254959106445312,11.879409790039062,0.0,0.0,0.0,0.0,0.5131731033325195,9.266237258911133,0.0,0.0,0.0,0.0,0.6364593505859375,10.062771797180176,0.0,0.0,0.0,0.0,0.5652999877929688,8.803258180618286,0.0,0.0,0.0,0.0,0.481048583984375,9.997566223144531,0.0,0.0,0.0,0.0,0.4981269836425781,9.411410808563232,0.0,0.0,0.0,0.0,0.4391937255859375,7.951789855957031,0.0,0.0,0.0,0.0,0.38787841796875,6.997814178466797,0.0,0.0,0.0,0.0,0.2734107971191406,5.416719436645508,0.0,0.0,0.0,0.0,0.22754287719726562,4.306369781494141,0.0,0.0,0.0,0.0,0.310455322265625,5.567203521728516,0.0,0.0,0.0,0.0,0.21855449676513672,4.298113822937012,0.0,0.0,0.0,0.0,0.296173095703125,4.279689788818359,0.0,0.0,0.0,0.0,0.2479095458984375,5.485141754150391,0.0,0.0,0.0,0.0,0.28290557861328125,6.808956146240234,0.0,0.0,0.0,0.0,0.37052154541015625,7.988857269287109,0.0,0.0,0.0,0.0,0.4305744171142578,7.885312914848328,0.0,0.0,0.0,0.0,0.5708631277084351,11.664138674736023,0.0,0.0,0.0,0.0,0.7245744466781616,14.87049674987793,0.0,0.0,0.0,0.0
21,grounded,53,0.49529075622558594,17.832619965076447,0.0,0.0,0.0,0.0,0.38675689697265625,12.567070960998535,0.0,0.0,0.0,0.0,0.3507804870605469,7.131580352783203,0.0,0.0,0.0,0.0,0.3346405029296875,7.597900390625,0.0,0.0,0.0,0.0,0.46221923828125,8.39565658569336,0.0,0.0,0.0,0.0,0.5355758666992188,10.020729064941406,0.0,0.0,0.0,0.0,0.4702873229980469,12.062877655029297,0.0,0.0,0.0,0.0,0.52581787109375,13.412975311279297,0.0,0.0,0.0,0.0,0.4804534912109375,14.388702392578125,0.0,0.0,0.0,0.0,0.393280029296875,12.096263885498047,0.0,0.0,0.0,0.0,0.534942626953125,19.318336486816406,0.0,0.0,0.0,0.0,0.46384429931640625,13.833118438720703,0.0,0.0,0.0,0.0,0.5143756866455078,14.944443702697754,0.0,0.0,0.0,0.0,0.6840591430664062,19.072818756103516,0.0,0.0,0.0,0.0,0.5166015625,14.232414245605469,0.0,0.0,0.0,0.0,0.5929031372070312,15.535400390625,0.0,0.0,0.0,0.0,0.5799112319946289,14.153656959533691,0.0,0.0,0.0,0.0,0.48052978515625,18.046810150146484,0.0,0.0,0.0,0.0,0.5163345336914062,15.293929100036621,0.0,0.0,0.0,0.0,0.5102996826171875,16.437252044677734,0.0,0.0,0.0,0.0,0.4251061677932739,12.134201288223267,0.0,0.0,0.0,0.0,0.29802703857421875,9.332457542419434,0.0,0.0,0.0,0.0,0.273223876953125,7.89356803894043,0.0,0.0,0.0,0.0,0.40145111083984375,10.152958869934082,0.0,0.0,0.0,0.0,0.27912139892578125,7.401083946228027,0.0,0.0,0.0,0.0,0.307281494140625,7.03277587890625,0.0,0.0,0.0,0.0,0.3437957763671875,8.247415542602539,0.0,0.0,0.0,0.0,0.36053466796875,11.295486688613892,0.0,0.0,0.0,0.0,0.4621429443359375,14.106130599975586,0.0,0.0,0.0,0.0,0.514470100402832,15.228697419166565,0.0,0.0,0.0,0.0,0.5536384582519531,17.7367205619812,0.0,0.0,0.0,0.0,0.7504692077636719,23.083499491214752,0.0,0.0,0.0,0.0
21,hallucinated,56,0.5038890838623047,19.062817633152008,0.0,0.0,0.0,0.0,0.3860664367675781,13.641484260559082,0.0,0.0,0.0,0.0,0.35099029541015625,7.9015045166015625,0.0,0.0,0.0,0.0,0.3360748291015625,8.040451049804688,0.0,0.0,0.0,0.0,0.4656982421875,8.769092559814453,0.0,0.0,0.0,0.0,0.53515625,10.667076110839844,0.0,0.0,0.0,0.0,0.4680328369140625,13.168472290039062,0.0,0.0,0.0,0.0,0.5263519287109375,14.66420841217041,0.0,0.0,0.0,0.0,0.4808464050292969,15.65087890625,0.0,0.0,0.0,0.0,0.3932533264160156,12.923379898071289,0.0,0.0,0.0,0.0,0.5564422607421875,20.87554931640625,0.0,0.0,0.0,0.0,0.4633636474609375,14.931358337402344,0.0,0.0,0.0,0.0,0.5154380798339844,16.016335487365723,0.0,0.0,0.0,0.0,0.6856822967529297,20.55467128753662,0.0,0.0,0.0,0.0,0.5172348022460938,15.34906005859375,0.0,0.0,0.0,0.0,0.5930252075195312,16.780749320983887,0.0,0.0,0.0,0.0,0.576941728591919,15.300682306289673,0.0,0.0,0.0,0.0,0.47650146484375,19.292232513427734,0.0,0.0,0.0,0.0,0.517364501953125,16.39975357055664,0.0,0.0,0.0,0.0,0.4969482421875,17.254928588867188,0.0,0.0,0.0,0.0,0.4066806435585022,12.54147869348526,0.0,0.0,0.0,0.0,0.28704071044921875,9.597454071044922,0.0,0.0,0.0,0.0,0.264984130859375,8.361982345581055,0.0,0.0,0.0,0.0,0.40149688720703125,10.913588523864746,0.0,0.0,0.0,0.0,0.28719329833984375,7.905965805053711,0.0,0.0,0.0,0.0,0.304718017578125,7.655891418457031,0.0,0.0,0.0,0.0,0.35517120361328125,8.971676349639893,0.0,0.0,0.0,0.0,0.35951995849609375,12.193077564239502,0.0,0.0,0.0,0.0,0.46731090545654297,15.369022369384766,0.0,0.0,0.0,0.0,0.5149440765380859,16.295402765274048,0.0,0.0,0.0,0.0,0.5571126937866211,19.267523288726807,0.0,0.0,0.0,0.0,0.7488372921943665,24.615746200084686,0.0,0.0,0.0,0.0
22,grounded,32,0.40613555908203125,8.904383361339569,0.0,0.0,0.0,0.0,0.37432861328125,6.85880184173584,0.0,0.0,0.0,0.0,0.3373756408691406,3.6155052185058594,0.0,0.0,0.0,0.0,0.331756591796875,4.248832702636719,0.0,0.0,0.0,0.0,0.4531402587890625,4.2983551025390625,0.0,0.0,0.0,0.0,0.5262489318847656,4.867137908935547,0.0,0.0,0.0,0.0,0.3819580078125,6.387908935546875,0.0,0.0,0.0,0.0,0.51959228515625,7.730304718017578,0.0,0.0,0.0,0.0,0.45513153076171875,8.020618438720703,0.0,0.0,0.0,0.0,0.480682373046875,7.727821350097656,0.0,0.0,0.0,0.0,0.5015869140625,10.178245544433594,0.0,0.0,0.0,0.0,0.3864898681640625,7.484928131103516,0.0,0.0,0.0,0.0,0.45317840576171875,7.625299453735352,0.0,0.0,0.0,0.0,0.607177734375,9.872084617614746,0.0,0.0,0.0,0.0,0.5316171646118164,7.827927589416504,0.0,0.0,0.0,0.0,0.5734901428222656,7.687972068786621,0.0,0.0,0.0,0.0,0.6020097732543945,8.0066499710083,0.0,0.0,0.0,0.0,0.49678897857666016,9.699381828308105,0.0,0.0,0.0,0.0,0.5001068115234375,8.050926208496094,0.0,0.0,0.0,0.0,0.5588150024414062,9.183617115020752,0.0,0.0,0.0,0.0,0.33477783203125,6.441446304321289,0.0,0.0,0.0,0.0,0.2851104736328125,5.798194885253906,0.0,0.0,0.0,0.0,0.27557373046875,4.9048952460289,0.0,0.0,0.0,0.0,0.2941856384277344,5.491802215576172,0.0,0.0,0.0,0.0,0.24086284637451172,4.143664360046387,0.0,0.0,0.0,0.0,0.2707061767578125,4.616209030151367,0.0,0.0,0.0,0.0,0.392913818359375,5.3562164306640625,0.0,0.0,0.0,0.0,0.34326934814453125,7.159973859786987,0.0,0.0,0.0,0.0,0.4272346496582031,8.163864135742188,0.0,0.0,0.0,0.0,0.45807647705078125,8.349484086036682,0.0,0.0,0.0,0.0,0.5576171875,9.970060348510742,0.0,0.0,0.0,0.0,0.7182210683822632,13.248428761959076,0.0,0.0,0.0,0.0
